,MS Zoning,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Condition 1,Bldg Type,House Style,Overall Qual,Roof Style,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,BsmtFin SF 1,Total Bsmt SF,Heating QC,Central Air,Gr Liv Area,Full Bath,Kitchen Qual,Functional,Fireplaces,Garage Cars,Paved Drive,SalePrice,Years Before Sale,Years Since Remod,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Lot Shape_IR1,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_AllPub,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Gtl,Land Slope_Mod,Land Slope_Sev,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exter Qual_Ex,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Ex,Exter Cond_Fa,Exter Cond_Gd,Exter Cond_Po,Exter Cond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating QC_Ex,Heating QC_Fa,Heating QC_Gd,Heating QC_Po,Heating QC_TA,Central Air_N,Central Air_Y,Kitchen Qual_Ex,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Po,Kitchen Qual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Garage Cars_0,Garage Cars_1,Garage Cars_2,Garage Cars_3,Garage Cars_4,Garage Cars_5,Paved Drive_N,Paved Drive_P,Paved Drive_Y
2113,RL,IR1,Low,AllPub,Inside,Mod,Norm,1Fam,2Story,7,Gable,128.0,Gd,TA,CBlock,1065.0,1157.0,Ex,Y,2062,2,TA,Typ,1,2,Y,277000,19,18,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2114,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,360.0,Gd,TA,PConc,608.0,929.0,Ex,Y,1873,2,Gd,Typ,1,2,Y,207000,19,19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2115,RL,IR2,Low,AllPub,CulDSac,Sev,Norm,1Fam,1.5Fin,6,Gable,472.0,Gd,TA,CBlock,697.0,1444.0,Gd,Y,2144,2,Gd,Typ,2,2,Y,277000,49,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2116,RL,IR2,Low,AllPub,Corner,Mod,Feedr,1Fam,2Story,6,Gable,0.0,Gd,TA,PConc,985.0,1580.0,Ex,Y,1953,2,Gd,Typ,2,2,Y,240000,15,15,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2117,RL,IR1,Low,AllPub,Inside,Gtl,Norm,1Fam,2Story,6,Gable,157.0,TA,TA,CBlock,568.0,832.0,Gd,Y,2087,2,Gd,Typ,0,2,Y,187500,41,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2118,RL,IR1,Low,AllPub,Inside,Sev,Norm,1Fam,1Story,8,Shed,0.0,Gd,TA,CBlock,51.0,966.0,Ex,Y,1743,0,Gd,Typ,2,2,Y,279000,31,31,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2119,RL,IR2,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,PConc,550.0,1022.0,Gd,Y,1022,1,TA,Typ,0,2,Y,139500,13,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2120,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,PConc,495.0,990.0,Gd,Y,990,1,TA,Typ,0,1,Y,126000,13,13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2121,RL,IR2,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,6,Gable,0.0,Gd,Gd,PConc,334.0,1200.0,Ex,Y,1200,2,Gd,Typ,0,2,Y,177500,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2122,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,6,Gable,0.0,TA,Gd,PConc,539.0,635.0,Ex,Y,1308,2,Gd,Typ,0,2,Y,175000,10,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2123,RL,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,2Story,6,Gable,0.0,TA,TA,PConc,706.0,794.0,Ex,Y,1796,2,TA,Typ,0,2,Y,211000,9,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2124,RL,IR2,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,Gd,PConc,420.0,990.0,Ex,Y,990,1,TA,Typ,0,1,Y,146000,13,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2125,RL,IR2,Low,AllPub,Inside,Mod,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,PConc,549.0,1097.0,Ex,Y,1097,1,TA,Typ,0,1,Y,147900,11,11,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2126,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,4,Gable,0.0,TA,TA,PConc,588.0,990.0,Ex,Y,990,1,TA,Typ,0,0,Y,123600,13,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2127,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,6,Gable,0.0,TA,Gd,PConc,648.0,824.0,Ex,Y,1786,2,Gd,Typ,0,2,Y,204750,10,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2128,RL,IR2,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,2Story,7,Gable,0.0,Gd,TA,PConc,342.0,988.0,Ex,Y,1873,2,Gd,Typ,1,2,Y,235500,8,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2129,RL,IR2,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,2Story,7,Gable,290.0,Gd,TA,PConc,638.0,853.0,Ex,Y,1753,2,TA,Typ,1,2,Y,217000,9,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2130,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,0.0,Gd,TA,PConc,0.0,845.0,Ex,Y,1690,2,Gd,Typ,0,2,Y,190550,6,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2131,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,144.0,Gd,TA,PConc,841.0,985.0,Ex,Y,1842,2,Gd,Typ,1,2,Y,217500,7,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2132,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,7,Gable,167.0,Gd,TA,PConc,1013.0,1453.0,Ex,Y,1479,2,Gd,Typ,0,2,Y,226000,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2133,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,101.0,Gd,TA,PConc,0.0,840.0,Ex,Y,1668,2,Gd,Typ,0,2,Y,180000,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2134,RL,IR1,Bnk,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,CBlock,663.0,864.0,TA,Y,894,1,TA,Typ,0,2,Y,131000,33,33,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2135,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,SLvl,5,Gable,113.0,TA,Gd,CBlock,502.0,1015.0,TA,Y,1025,2,TA,Typ,1,2,Y,153500,31,31,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2136,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,SLvl,5,Gable,51.0,TA,TA,CBlock,755.0,995.0,TA,Y,1009,2,TA,Typ,1,2,Y,160000,30,30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2137,RL,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,CBlock,539.0,1040.0,TA,Y,1040,1,TA,Typ,0,2,Y,134900,30,30,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2138,RL,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,CBlock,60.0,876.0,TA,Y,907,1,TA,Typ,0,1,Y,130000,30,30,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2139,RL,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,5,Hip,0.0,TA,TA,CBlock,330.0,864.0,TA,Y,879,1,TA,Typ,0,2,Y,120000,32,32,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2140,RL,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,CBlock,138.0,882.0,TA,Y,882,1,TA,Typ,0,2,Y,112500,35,35,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2141,RL,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,CBlock,716.0,969.0,TA,Y,969,1,TA,Typ,0,2,Y,122000,32,32,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2142,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,CBlock,671.0,864.0,Gd,Y,864,1,Ex,Typ,0,2,Y,127000,35,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2143,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,4,Gable,0.0,TA,Gd,CBlock,385.0,385.0,Gd,Y,875,1,Gd,Typ,0,2,Y,117000,35,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2144,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,8,Gable,246.0,Gd,TA,PConc,1464.0,2000.0,Ex,Y,2000,2,Gd,Typ,0,3,Y,305900,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2145,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,8,Gable,149.0,Gd,TA,PConc,0.0,1284.0,Ex,Y,2169,2,Gd,Typ,1,2,Y,228500,5,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2146,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,7,Gable,0.0,Gd,TA,PConc,1412.0,1673.0,Ex,Y,1673,2,Gd,Typ,1,2,Y,270000,7,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2147,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,7,Gable,100.0,Gd,TA,PConc,0.0,1459.0,Ex,Y,1459,2,Gd,Typ,1,2,Y,192000,5,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2148,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,0.0,Gd,TA,PConc,654.0,979.0,Ex,Y,1932,2,Gd,Typ,1,2,Y,213000,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2149,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,214.0,Gd,TA,PConc,0.0,860.0,Ex,Y,1729,2,Gd,Typ,0,2,Y,200000,5,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2150,RL,IR3,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,8,Gable,0.0,Gd,TA,PConc,281.0,1028.0,Ex,Y,2452,2,Gd,Typ,1,2,Y,267000,9,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2151,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,8,Hip,519.0,Gd,TA,PConc,408.0,1556.0,Ex,Y,1592,2,Gd,Typ,1,2,Y,228000,13,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2152,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,8,Gable,256.0,Gd,TA,PConc,1198.0,1531.0,Ex,Y,2439,2,Gd,Typ,1,2,Y,275000,6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2153,RL,IR3,Lvl,AllPub,Corner,Gtl,Norm,1Fam,2Story,7,Gable,254.0,Gd,TA,PConc,762.0,860.0,Ex,Y,1992,2,Gd,Min2,2,2,Y,211000,11,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2154,RL,IR1,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,9,Hip,215.0,Gd,TA,PConc,1059.0,1626.0,Ex,Y,1668,2,Gd,Typ,1,3,Y,285000,5,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
